# init_date: 2026-05-01
# valid_start: 2026-05-02
# valid_end: 2026-05-22
# forecast_source: seas5_operational_2026
# forecast_system_version: SEAS5
# n_ensemble_members: 25
# observation_dataset: chirps_obs
# climatology_period: obs_1993_2025
# index_definition: Rainfall total (mm): ensemble mean/median/sd/quantiles, anomaly vs. climatology
# bias_correction_method: QDM (applied upstream by data provider, prior to ingestion)
# processing_date: 2026-07-18T22:26:57.634961+00:00
# software_version: 0.1.0-phase1
# spatial_resolution_deg: 0.25
lat,lon,spatial_ref,median
6.875,45.875,0,51.541992
6.875,46.125,0,46.370213
6.875,46.375,0,41.5898
6.875,46.625,0,39.207554
6.875,46.875,0,41.360294
6.875,47.125,0,
6.875,47.375,0,
6.875,47.625,0,
6.875,47.875,0,
7.125,33.125,0,
7.125,33.375,0,
7.125,33.625,0,
7.125,33.875,0,
7.125,34.125,0,78.16381
7.125,34.375,0,81.28273
7.125,34.625,0,85.59289
7.125,34.875,0,89.35991
7.125,35.125,0,96.37833
7.125,35.375,0,98.11664
7.125,35.625,0,101.976204
7.125,35.875,0,96.409096
7.125,36.125,0,104.563614
7.125,36.375,0,120.02599
7.125,36.625,0,114.76563
7.125,36.875,0,107.80959
7.125,37.125,0,106.429
7.125,37.375,0,91.66604
7.125,37.625,0,84.8315
7.125,37.875,0,81.492615
7.125,38.125,0,76.80835
7.125,38.375,0,78.09523
7.125,38.625,0,62.46189
7.125,38.875,0,49.099228
7.125,39.125,0,37.34046
7.125,39.375,0,34.780815
7.125,39.625,0,38.63144
7.125,39.875,0,46.054276
7.125,40.125,0,68.27444
7.125,40.375,0,104.79046
7.125,40.625,0,110.25002
7.125,40.875,0,107.9135
7.125,41.125,0,93.69253
7.125,41.375,0,80.082184
7.125,41.625,0,73.981766
7.125,41.875,0,70.03868
7.125,42.125,0,63.14799
7.125,42.375,0,58.694653
7.125,42.625,0,58.239334
7.125,42.875,0,65.04244
7.125,43.125,0,62.733948
